"status_id","user_id","screen_name","text","source"
"1517201615203229696","1493904477203894272","Menu_Uber_2022","<U+30A6><U+30FC><U+30D0><U+30FC><U+30A4><U+30FC><U+30C4><U+30C7><U+30D3><U+30E5><U+30FC>!! 
<U+30A6><U+30FC><U+30D0><U+30FC><U+30A4><U+30FC><U+30C4><U+30AF><U+30FC><U+30DD><U+30F3><U+767A><U+884C><U+4E2D>! 
<U+521D><U+56DE><U+304B><U+3089>3<U+56DE><U+76EE><U+307E><U+3067><U+3001><U+5168><U+3066>1,800<U+5186><U+5272><U+5F15><U+3068><U+306A><U+308A><U+5B9F><U+8CEA><U+7121><U+6599>! <U+2193><U+6CE8><U+6587><U+753B><U+9762><U+3067><U+3053><U+3061><U+3089><U+306E><U+30B3><U+30FC><U+30C9><U+3092><U+5165><U+529B> 

<U+3010>eats-jkafka<U+3011>

UberEats <U+30A6><U+30FC><U+30D0><U+30FC><U+30A4><U+30FC><U+30C4>

<U+30E1><U+30CB><U+30E5><U+30FC><U+306E><U+30AF><U+30FC><U+30DD><U+30F3><U+3082>!<U+2193>

<U+3010>tpg-3uhchc<U+3011>

2,500<U+5186><U+5272><U+5F15><U+3067>2<U+56DE><U+3082><U+5229><U+7528><U+53EF><U+80FD>!
menu <U+30E1><U+30CB><U+30E5><U+30FC>0300","Botbird tweets"
"1517229359815352320","1493904477203894272","Menu_Uber_2022","<U+30A6><U+30FC><U+30D0><U+30FC><U+30A4><U+30FC><U+30C4><U+30C7><U+30D3><U+30E5><U+30FC>!! 
<U+30A6><U+30FC><U+30D0><U+30FC><U+30A4><U+30FC><U+30C4><U+30AF><U+30FC><U+30DD><U+30F3><U+767A><U+884C><U+4E2D>! 
<U+521D><U+56DE><U+304B><U+3089>3<U+56DE><U+76EE><U+307E><U+3067><U+3001><U+5168><U+3066>1,800<U+5186><U+5272><U+5F15><U+3068><U+306A><U+308A><U+5B9F><U+8CEA><U+7121><U+6599>! <U+2193><U+6CE8><U+6587><U+753B><U+9762><U+3067><U+3053><U+3061><U+3089><U+306E><U+30B3><U+30FC><U+30C9><U+3092><U+5165><U+529B> 

<U+3010>eats-jkafka<U+3011>

UberEats <U+30A6><U+30FC><U+30D0><U+30FC><U+30A4><U+30FC><U+30C4>

<U+30E1><U+30CB><U+30E5><U+30FC><U+306E><U+30AF><U+30FC><U+30DD><U+30F3><U+3082>!<U+2193>

<U+3010>tpg-3uhchc<U+3011>

2,500<U+5186><U+5272><U+5F15><U+3067>2<U+56DE><U+3082><U+5229><U+7528><U+53EF><U+80FD>!
menu <U+30E1><U+30CB><U+30E5><U+30FC>0450","Botbird tweets"
"1517256974265630721","1493904477203894272","Menu_Uber_2022","<U+30A6><U+30FC><U+30D0><U+30FC><U+30A4><U+30FC><U+30C4><U+30C7><U+30D3><U+30E5><U+30FC>!! 
<U+30A6><U+30FC><U+30D0><U+30FC><U+30A4><U+30FC><U+30C4><U+30AF><U+30FC><U+30DD><U+30F3><U+767A><U+884C><U+4E2D>! 
<U+521D><U+56DE><U+304B><U+3089>3<U+56DE><U+76EE><U+307E><U+3067><U+3001><U+5168><U+3066>1,800<U+5186><U+5272><U+5F15><U+3068><U+306A><U+308A><U+5B9F><U+8CEA><U+7121><U+6599>! <U+2193><U+6CE8><U+6587><U+753B><U+9762><U+3067><U+3053><U+3061><U+3089><U+306E><U+30B3><U+30FC><U+30C9><U+3092><U+5165><U+529B> 

<U+3010>eats-jkafka<U+3011>

UberEats <U+30A6><U+30FC><U+30D0><U+30FC><U+30A4><U+30FC><U+30C4>

<U+30E1><U+30CB><U+30E5><U+30FC><U+306E><U+30AF><U+30FC><U+30DD><U+30F3><U+3082>!<U+2193>

<U+3010>tpg-3uhchc<U+3011>

2,500<U+5186><U+5272><U+5F15><U+3067>2<U+56DE><U+3082><U+5229><U+7528><U+53EF><U+80FD>!
menu <U+30E1><U+30CB><U+30E5><U+30FC>0640","Botbird tweets"
"1517226862367449088","1493904477203894272","Menu_Uber_2022","<U+30A6><U+30FC><U+30D0><U+30FC><U+30A4><U+30FC><U+30C4><U+30C7><U+30D3><U+30E5><U+30FC>!! 
<U+30A6><U+30FC><U+30D0><U+30FC><U+30A4><U+30FC><U+30C4><U+30AF><U+30FC><U+30DD><U+30F3><U+767A><U+884C><U+4E2D>! 
<U+521D><U+56DE><U+304B><U+3089>3<U+56DE><U+76EE><U+307E><U+3067><U+3001><U+5168><U+3066>1,800<U+5186><U+5272><U+5F15><U+3068><U+306A><U+308A><U+5B9F><U+8CEA><U+7121><U+6599>! <U+2193><U+6CE8><U+6587><U+753B><U+9762><U+3067><U+3053><U+3061><U+3089><U+306E><U+30B3><U+30FC><U+30C9><U+3092><U+5165><U+529B> 

<U+3010>eats-jkafka<U+3011>

UberEats <U+30A6><U+30FC><U+30D0><U+30FC><U+30A4><U+30FC><U+30C4>

<U+30E1><U+30CB><U+30E5><U+30FC><U+306E><U+30AF><U+30FC><U+30DD><U+30F3><U+3082>!<U+2193>

<U+3010>tpg-3uhchc<U+3011>

2,500<U+5186><U+5272><U+5F15><U+3067>2<U+56DE><U+3082><U+5229><U+7528><U+53EF><U+80FD>!
menu <U+30E1><U+30CB><U+30E5><U+30FC>0440","Botbird tweets"
"1517234333236482049","1493904477203894272","Menu_Uber_2022","<U+30A6><U+30FC><U+30D0><U+30FC><U+30A4><U+30FC><U+30C4><U+30C7><U+30D3><U+30E5><U+30FC>!! 
<U+30A6><U+30FC><U+30D0><U+30FC><U+30A4><U+30FC><U+30C4><U+30AF><U+30FC><U+30DD><U+30F3><U+767A><U+884C><U+4E2D>! 
<U+521D><U+56DE><U+304B><U+3089>3<U+56DE><U+76EE><U+307E><U+3067><U+3001><U+5168><U+3066>1,800<U+5186><U+5272><U+5F15><U+3068><U+306A><U+308A><U+5B9F><U+8CEA><U+7121><U+6599>! <U+2193><U+6CE8><U+6587><U+753B><U+9762><U+3067><U+3053><U+3061><U+3089><U+306E><U+30B3><U+30FC><U+30C9><U+3092><U+5165><U+529B> 

<U+3010>eats-jkafka<U+3011>

UberEats <U+30A6><U+30FC><U+30D0><U+30FC><U+30A4><U+30FC><U+30C4>

<U+30E1><U+30CB><U+30E5><U+30FC><U+306E><U+30AF><U+30FC><U+30DD><U+30F3><U+3082>!<U+2193>

<U+3010>tpg-3uhchc<U+3011>

2,500<U+5186><U+5272><U+5F15><U+3067>2<U+56DE><U+3082><U+5229><U+7528><U+53EF><U+80FD>!
menu <U+30E1><U+30CB><U+30E5><U+30FC>0510","Botbird tweets"
"1517221764375449600","1493904477203894272","Menu_Uber_2022","<U+30A6><U+30FC><U+30D0><U+30FC><U+30A4><U+30FC><U+30C4><U+30C7><U+30D3><U+30E5><U+30FC>!! 
<U+30A6><U+30FC><U+30D0><U+30FC><U+30A4><U+30FC><U+30C4><U+30AF><U+30FC><U+30DD><U+30F3><U+767A><U+884C><U+4E2D>! 
<U+521D><U+56DE><U+304B><U+3089>3<U+56DE><U+76EE><U+307E><U+3067><U+3001><U+5168><U+3066>1,800<U+5186><U+5272><U+5F15><U+3068><U+306A><U+308A><U+5B9F><U+8CEA><U+7121><U+6599>! <U+2193><U+6CE8><U+6587><U+753B><U+9762><U+3067><U+3053><U+3061><U+3089><U+306E><U+30B3><U+30FC><U+30C9><U+3092><U+5165><U+529B> 

<U+3010>eats-jkafka<U+3011>

UberEats <U+30A6><U+30FC><U+30D0><U+30FC><U+30A4><U+30FC><U+30C4>

<U+30E1><U+30CB><U+30E5><U+30FC><U+306E><U+30AF><U+30FC><U+30DD><U+30F3><U+3082>!<U+2193>

<U+3010>tpg-3uhchc<U+3011>

2,500<U+5186><U+5272><U+5F15><U+3067>2<U+56DE><U+3082><U+5229><U+7528><U+53EF><U+80FD>!
menu <U+30E1><U+30CB><U+30E5><U+30FC>0420","Botbird tweets"
"1517231857682812931","1493904477203894272","Menu_Uber_2022","<U+30A6><U+30FC><U+30D0><U+30FC><U+30A4><U+30FC><U+30C4><U+30C7><U+30D3><U+30E5><U+30FC>!! 
<U+30A6><U+30FC><U+30D0><U+30FC><U+30A4><U+30FC><U+30C4><U+30AF><U+30FC><U+30DD><U+30F3><U+767A><U+884C><U+4E2D>! 
<U+521D><U+56DE><U+304B><U+3089>3<U+56DE><U+76EE><U+307E><U+3067><U+3001><U+5168><U+3066>1,800<U+5186><U+5272><U+5F15><U+3068><U+306A><U+308A><U+5B9F><U+8CEA><U+7121><U+6599>! <U+2193><U+6CE8><U+6587><U+753B><U+9762><U+3067><U+3053><U+3061><U+3089><U+306E><U+30B3><U+30FC><U+30C9><U+3092><U+5165><U+529B> 

<U+3010>eats-jkafka<U+3011>

UberEats <U+30A6><U+30FC><U+30D0><U+30FC><U+30A4><U+30FC><U+30C4>

<U+30E1><U+30CB><U+30E5><U+30FC><U+306E><U+30AF><U+30FC><U+30DD><U+30F3><U+3082>!<U+2193>

<U+3010>tpg-3uhchc<U+3011>

2,500<U+5186><U+5272><U+5F15><U+3067>2<U+56DE><U+3082><U+5229><U+7528><U+53EF><U+80FD>!
menu <U+30E1><U+30CB><U+30E5><U+30FC>0500","Botbird tweets"
"1517254543909822466","1493904477203894272","Menu_Uber_2022","<U+30A6><U+30FC><U+30D0><U+30FC><U+30A4><U+30FC><U+30C4><U+30C7><U+30D3><U+30E5><U+30FC>!! 
<U+30A6><U+30FC><U+30D0><U+30FC><U+30A4><U+30FC><U+30C4><U+30AF><U+30FC><U+30DD><U+30F3><U+767A><U+884C><U+4E2D>! 
<U+521D><U+56DE><U+304B><U+3089>3<U+56DE><U+76EE><U+307E><U+3067><U+3001><U+5168><U+3066>1,800<U+5186><U+5272><U+5F15><U+3068><U+306A><U+308A><U+5B9F><U+8CEA><U+7121><U+6599>! <U+2193><U+6CE8><U+6587><U+753B><U+9762><U+3067><U+3053><U+3061><U+3089><U+306E><U+30B3><U+30FC><U+30C9><U+3092><U+5165><U+529B> 

<U+3010>eats-jkafka<U+3011>

UberEats <U+30A6><U+30FC><U+30D0><U+30FC><U+30A4><U+30FC><U+30C4>

<U+30E1><U+30CB><U+30E5><U+30FC><U+306E><U+30AF><U+30FC><U+30DD><U+30F3><U+3082>!<U+2193>

<U+3010>tpg-3uhchc<U+3011>

2,500<U+5186><U+5272><U+5F15><U+3067>2<U+56DE><U+3082><U+5229><U+7528><U+53EF><U+80FD>!
menu <U+30E1><U+30CB><U+30E5><U+30FC>0630","Botbird tweets"
"1517239409048961025","1493904477203894272","Menu_Uber_2022","<U+30A6><U+30FC><U+30D0><U+30FC><U+30A4><U+30FC><U+30C4><U+30C7><U+30D3><U+30E5><U+30FC>!! 
<U+30A6><U+30FC><U+30D0><U+30FC><U+30A4><U+30FC><U+30C4><U+30AF><U+30FC><U+30DD><U+30F3><U+767A><U+884C><U+4E2D>! 
<U+521D><U+56DE><U+304B><U+3089>3<U+56DE><U+76EE><U+307E><U+3067><U+3001><U+5168><U+3066>1,800<U+5186><U+5272><U+5F15><U+3068><U+306A><U+308A><U+5B9F><U+8CEA><U+7121><U+6599>! <U+2193><U+6CE8><U+6587><U+753B><U+9762><U+3067><U+3053><U+3061><U+3089><U+306E><U+30B3><U+30FC><U+30C9><U+3092><U+5165><U+529B> 

<U+3010>eats-jkafka<U+3011>

UberEats <U+30A6><U+30FC><U+30D0><U+30FC><U+30A4><U+30FC><U+30C4>

<U+30E1><U+30CB><U+30E5><U+30FC><U+306E><U+30AF><U+30FC><U+30DD><U+30F3><U+3082>!<U+2193>

<U+3010>tpg-3uhchc<U+3011>

2,500<U+5186><U+5272><U+5F15><U+3067>2<U+56DE><U+3082><U+5229><U+7528><U+53EF><U+80FD>!
menu <U+30E1><U+30CB><U+30E5><U+30FC>0530","Botbird tweets"
"1517241912750706688","1493904477203894272","Menu_Uber_2022","<U+30A6><U+30FC><U+30D0><U+30FC><U+30A4><U+30FC><U+30C4><U+30C7><U+30D3><U+30E5><U+30FC>!! 
<U+30A6><U+30FC><U+30D0><U+30FC><U+30A4><U+30FC><U+30C4><U+30AF><U+30FC><U+30DD><U+30F3><U+767A><U+884C><U+4E2D>! 
<U+521D><U+56DE><U+304B><U+3089>3<U+56DE><U+76EE><U+307E><U+3067><U+3001><U+5168><U+3066>1,800<U+5186><U+5272><U+5F15><U+3068><U+306A><U+308A><U+5B9F><U+8CEA><U+7121><U+6599>! <U+2193><U+6CE8><U+6587><U+753B><U+9762><U+3067><U+3053><U+3061><U+3089><U+306E><U+30B3><U+30FC><U+30C9><U+3092><U+5165><U+529B> 

<U+3010>eats-jkafka<U+3011>

UberEats <U+30A6><U+30FC><U+30D0><U+30FC><U+30A4><U+30FC><U+30C4>

<U+30E1><U+30CB><U+30E5><U+30FC><U+306E><U+30AF><U+30FC><U+30DD><U+30F3><U+3082>!<U+2193>

<U+3010>tpg-3uhchc<U+3011>

2,500<U+5186><U+5272><U+5F15><U+3067>2<U+56DE><U+3082><U+5229><U+7528><U+53EF><U+80FD>!
menu <U+30E1><U+30CB><U+30E5><U+30FC>0540","Botbird tweets"
"1517216733353984000","1493904477203894272","Menu_Uber_2022","<U+30A6><U+30FC><U+30D0><U+30FC><U+30A4><U+30FC><U+30C4><U+30C7><U+30D3><U+30E5><U+30FC>!! 
<U+30A6><U+30FC><U+30D0><U+30FC><U+30A4><U+30FC><U+30C4><U+30AF><U+30FC><U+30DD><U+30F3><U+767A><U+884C><U+4E2D>! 
<U+521D><U+56DE><U+304B><U+3089>3<U+56DE><U+76EE><U+307E><U+3067><U+3001><U+5168><U+3066>1,800<U+5186><U+5272><U+5F15><U+3068><U+306A><U+308A><U+5B9F><U+8CEA><U+7121><U+6599>! <U+2193><U+6CE8><U+6587><U+753B><U+9762><U+3067><U+3053><U+3061><U+3089><U+306E><U+30B3><U+30FC><U+30C9><U+3092><U+5165><U+529B> 

<U+3010>eats-jkafka<U+3011>

UberEats <U+30A6><U+30FC><U+30D0><U+30FC><U+30A4><U+30FC><U+30C4>

<U+30E1><U+30CB><U+30E5><U+30FC><U+306E><U+30AF><U+30FC><U+30DD><U+30F3><U+3082>!<U+2193>

<U+3010>tpg-3uhchc<U+3011>

2,500<U+5186><U+5272><U+5F15><U+3067>2<U+56DE><U+3082><U+5229><U+7528><U+53EF><U+80FD>!
menu <U+30E1><U+30CB><U+30E5><U+30FC>0400","Botbird tweets"
"1517224304169082881","1493904477203894272","Menu_Uber_2022","<U+30A6><U+30FC><U+30D0><U+30FC><U+30A4><U+30FC><U+30C4><U+30C7><U+30D3><U+30E5><U+30FC>!! 
<U+30A6><U+30FC><U+30D0><U+30FC><U+30A4><U+30FC><U+30C4><U+30AF><U+30FC><U+30DD><U+30F3><U+767A><U+884C><U+4E2D>! 
<U+521D><U+56DE><U+304B><U+3089>3<U+56DE><U+76EE><U+307E><U+3067><U+3001><U+5168><U+3066>1,800<U+5186><U+5272><U+5F15><U+3068><U+306A><U+308A><U+5B9F><U+8CEA><U+7121><U+6599>! <U+2193><U+6CE8><U+6587><U+753B><U+9762><U+3067><U+3053><U+3061><U+3089><U+306E><U+30B3><U+30FC><U+30C9><U+3092><U+5165><U+529B> 

<U+3010>eats-jkafka<U+3011>

UberEats <U+30A6><U+30FC><U+30D0><U+30FC><U+30A4><U+30FC><U+30C4>

<U+30E1><U+30CB><U+30E5><U+30FC><U+306E><U+30AF><U+30FC><U+30DD><U+30F3><U+3082>!<U+2193>

<U+3010>tpg-3uhchc<U+3011>

2,500<U+5186><U+5272><U+5F15><U+3067>2<U+56DE><U+3082><U+5229><U+7528><U+53EF><U+80FD>!
menu <U+30E1><U+30CB><U+30E5><U+30FC>0430","Botbird tweets"
"1517262271742988290","814507045718261760","liilaaaaaaaa","plus jms uber solo c bon https://t.co/a8dtGLlBET","Twitter for iPhone"
"1517262268739862531","66232705","kidwolf88","@DomSkyeRN Ngl this is beyond true!
When I had a kidney stone in montana, I paid a total of 14k to the hospital, ambulance, doctor, lab for my results and for the meds.
Hospital was only 8mins away by car from my house. My uber cost me 10$ to go back home.

I had a stone in Qatar. Paid 0$","Twitter for iPhone"
"1517262256219820033","983058574254460928","romeyhendrix","She dont buss it open, call back the uber!!!!","Twitter for iPhone"
"1517262246275129344","3100787776","Ohmyfukinjuliaa","Im gonna faint in this uber","Twitter for iPhone"
"1517262240231182338","58508576","connectedworld",".@Uber has never been profitable, yet it is worth hundreds of billions of dollars because of the acquisition and control of personal data, says @rameshmedia, UCLA Dept. of Information Studies. https://t.co/xEGZ8UYZeJ #TPSS #IoT #AI #5G #cloud #digitaltransformation #PeggySmedley https://t.co/8ydUwzk6ud","Hootsuite Inc."
"1517262237009915904","814490080815579136","PensionPolIntl","UK. Union threatens to sue over Uber’s failure to offer ‘sharia compliant’ pension plan for Muslim majority workforce #UKPensions #Sharia #GigEconomy https://t.co/Mhb99WhWqW","Hootsuite Inc."
"1517262235420221445","1181616935622135808","lili_sk_","Estoy harta de los uber que.. les guío y desvían porque ""ellos"" saben más. Pelotudo, mi camino a casa todos los días ko es, quien piko te pidió tu opinión. Queee puuu...","Twitter for Android"
"1517262212443910146","1407882741035712513","AdrianaJ2021","@EarthIsHom3 Use Uber eats instead ….Doordash no hace nada lately to improve … customer service sucks (my experience)","Twitter for iPhone"
"1517262169594728448","558176786","LarsHano","Even at the anniversary dinner where Annie kisses Lily and Lily kisses Annie more can be said about how everybody there liked Bistrot du Boucher and yet I believe the street address of 12 Rue Andre Chenier is hard to find ask a Uber driver who is licensed in the state of France","Twitter Web App"
"1517262144735223809","248872105","l_x_x_l_y","@Uber_Support a dónde me comunico o que? Tengo el número del tipo y su cara https://t.co/CR9GPDKElO","Twitter for iPhone"
"1517261783240749056","248872105","l_x_x_l_y","@uber_mex https://t.co/CR9GPDKElO","Twitter for iPhone"
"1517262134547304451","1211341019704262656","tearsansorries","@NotBlizzzo @POTUS Amazon is hiring..Fedx....Uber eats. insta cart..why are you still jobless","Twitter for Android"
"1517262132575932416","1395337051252342786","bortolotto_gb","VTMNC UBER E 99, DOIS LIXO","Twitter for Android"
"1517256387285622785","792891541","wadmixis","Agora eu tenho que caçar um uber que vai custar uns 50 reais vai se fuder","Twitter for iPhone"
"1517262118030032897","792891541","wadmixis","Algum uber salva minha vida aí","Twitter for iPhone"
"1517262116452982784","1419273390121267205","cryptured","Ride-share service company Uber will accept cryptocurrencies at some point in time as its becoming extremely valuable. - #cryptoadoption #cryptopayments #cryptocurrency #uber #Cryptured - https://t.co/SrEiF7anWD https://t.co/Y2wHwknvxE","Cryptured"
"1517262094990774273","1895809476","orgulloprimero","@icevainillaice En CABA,¿Uber no tiene competencia? Me parece raro. ¿No existen otras aplicaciones? ¿Didi, por ejemplo? ¿No quedan remiserías?","Twitter Web App"
"1517262060131950602","60422439","sassycass13","Well at least Uber eats cares enough to bring me sustenance.  I had to pay for it like I was paying a prostitute but at least he acted like he cared.","Twitter for iPhone"
"1517262055505809408","31495369","acidjuju","oh nega karol terminar de cantar eu vou me picar pq uber em preço dinamico eu nem to preparado pra isso (fiz a estimativa aqui e o valor da corrida normal é 20 reais)","Twitter for Android"
"1517262004263682051","1261815903995326464","DogpatchH","@Uber_Canada WOW I got an email from Uber notifying me that I hit perfect 5 star rating with 50 trips. 

So where is the appreciation? You have given us nothing but email clutter with receipts. 3 receipts for 1 trip must be how Uber returns some gratitude…… https://t.co/VhxnGDE4Ti","Twitter for iPad"
"1517262008273408000","1261815903995326464","DogpatchH","…..maybe its the 30% fare increase for the same trip but different day? On busy days Uber charges more, so making more on busy days tells Uber raise the rates? Go big or go home?

So thanks for being a perfect loyal customer but we haven’t got Sh_t for you?","Twitter for iPad"
"1517261996973957120","9648652","FOXLA","#BREAKING: Los Angeles County reinstates mask mandate on public transit, including airport, buses, trains, taxis, Uber and Lyft
https://t.co/qLWPopLNgd","TweetDeck"
"1517261992347770882","293197654","rulazfb","@FerSerna2301 Ya llegó su Uber señorita https://t.co/wFnHCNOATA","Twitter for Android"
"1517261974291333121","1141130424267268101","amaralbiaa_","Já tô vendo que o Uber vai tá caríssimo","Twitter for Android"
"1517261955828006914","1498949149","yorkbound932","#kingsessing #UberEats   WOMAN SHOT INSIDE CAR WHILE MAKING UBER EATS DELIVERY IN KINGSESSING https://t.co/9QLIgaePOe via @yorkbound932 https://t.co/Lx6Lo2kTYC","Twitter Web App"
"1517261940044750852","4785877280","dayancurbeloo1","Im about to order some Cuban food on Uber , they better not fuck up today.","Twitter for iPhone"
"1517261930087473153","1382864980366753797","StayZonaH","tipo??? e o uber na terça  que disse que eu devia  estar mais esperta e  n ficar com qualquer cara?????

que nem SE QUER ele sabe porr nenhuma minha kkkkkkkkk n sabe nem se eu gosto de homem 

gente?","Twitter for Android"
"1517261915810111489","1495803700924850180","Giirlkush_","Queria uma Uber pessoal","Twitter for iPhone"
"1517256233736187910","1476632866280857621","AtivoCalcinha","@s4mrxs Amg e vms de dividir uber hein","Twitter for Android"
"1517261914799235072","1476632866280857621","AtivoCalcinha","@nerizei_ @ofaelsantos @_lucasnepo ja temos um racha uber sis","Twitter for Android"
"1517256131298705408","1476632866280857621","AtivoCalcinha","Hmmmm repensando essa batekoo por razões d uber","Twitter for Android"
"1517261908625313797","1215022137192394760","HammerNav","Shakeup At Uber Freight Points To More Independent Trucker Opportunities https://t.co/FaX7pr8toe https://t.co/Zvsn6mTRJg","Semrush Social Media Tool"
"1517261903629852675","6062442","okadaic","<U+7D9A>)Uber<U+306E><U+904B><U+8EE2><U+624B><U+305F><U+3061><U+304C><U+6700><U+521D><U+671F><U+306E><U+9803><U+306B>(<U+304A><U+305D><U+3089><U+304F><U+3082><U+3063><U+3068><U+9AD8><U+7D1A><U+306A><U+30EA><U+30E0><U+30B8><U+30F3><U+30B5><U+30FC><U+30D3><U+30B9><U+306A><U+3069><U+306E><U+771F><U+4F3C><U+3057><U+3066><U+FF1F>)<U+4E57><U+308A><U+8FBC><U+3080><U+3068><U+540C><U+6642><U+306B><U+7121><U+6599><U+306E><U+6C34><U+306E><U+30DC><U+30C8><U+30EB><U+3092><U+3084><U+305F><U+3089><U+52E7><U+3081><U+3066><U+304F><U+308B><U+3053><U+3068><U+304C><U+3042><U+3063><U+305F><U+3051><U+3069><U+3001><U+30B5><U+30F3><U+30AD><U+30E5><U+30FC><U+3064><U+3063><U+3066><U+7B11><U+9854><U+3067><U+53D7><U+3051><U+53D6><U+3063><U+3066><U+3001><U+964D><U+308A><U+3066><U+76EE><U+7684><U+5730><U+7740><U+3044><U+3066><U+8ECA><U+304B><U+3089><U+96E2><U+308C><U+308B><U+307E><U+3067><U+306F><U+53E3><U+3064><U+3051><U+3089><U+308C><U+306A><U+304B><U+3063><U+305F><U+3082><U+3093><U+306A><U+3002><U+305F><U+3068><U+3048><U+672A><U+958B><U+5C01><U+3067><U+3042><U+3063><U+3066><U+3082><U+3002>","Twitter for iPhone"
"1517261901670977536","104667895","DineroEnImagen","@Uber_MEX cuenta con un programa Pro que tiene por objetivo recompensar a sus socios #conductores. 

Este #programa cuenta con cuatro niveles y para alcanzarlos es necesario acumular puntos.

https://t.co/RWxHWEG2KQ","TweetDeck"
"1517261897099264001","29096061","TruckersReport","Shakeup At Uber Freight Points To More Independent Trucker Opportunities https://t.co/VmcdVjWJrS https://t.co/Bn3OR6FOC3","Semrush Social Media Tool"
"1517261893127315456","1490861099532619777","0610_mariaclara","me apaixonei pela mulher do uber","Twitter for iPhone"
"1517261891181027331","1423480063001915393","excuses_less","@onetimeisnow @san_franentanyl @gabriellelurie My niece from China came here at 13, her mother was a principal and her father a teacher in China.

Father became an Uber driver, the mother worked at a day care &amp; boba tea place.

My niece, SF public school, shaved her head at 17 &amp; filed gender harassment issues with the school.","Twitter for iPhone"
"1517261888152694785","910273215909421056","eemilyhh","Did you know your Uber drivers rate you https://t.co/UhA5Q3cwh6","Twitter for iPhone"
"1517258239875891201","193281027","alanesque","@Turkewitz You think @uber learned that lesson? https://t.co/PbeLjaFcV3","Twitter for iPhone"
"1517261855936421888","193281027","alanesque","@Turkewitz @Uber I’d say you have a better chance of convincing a Judge to give you a back rub… but your analogy is less disturbing…","Twitter for iPhone"
"1517261814261862404","1397218203625984010","claripfg","@pedrux_x o uber p guarulhos d milhões literalmente","Twitter for Android"
"1517261794900856839","1471040130571984897","itchwallet","@cz_binance At the presidential debate : Macron said France needs more  ""start-up"" like uber and amazon. He has no idea of what will come with digital economy and most of french big brains go to work and live out of France.","Twitter Web App"
"1517261731239800832","998355122769063938","pedroqfj","pedi um uber agr no final da tarde e ache mt fofo que no meio do caminho, ele me pediu licença, e disse pra eu olhar pro céu que tava lindo","Twitter for iPhone"
"1517261722242985985","73200974","_LikeeGisaa","Me nego a pegar Uber pra ir jogar em Guajuviras, vou ficar em casa bem acomodada em baixo das cobertas com o ventilador ligado na cara","Twitter for Android"
"1517261719298584577","1243274608255602702","NBiliejean","Nun of my Uber codes works","Twitter for iPhone"
"1517261718996631552","2794440853","jason58d","@Rage_of_the_Age Alfred is an uber chode, he’s basically Jack Neiwold 1.0","Twitter for iPhone"
"1517261600561971201","913441260412768256","GeoRobert57","@PierrePoilievre More aging, white people listening to your wretched sales pitch - all in uber safe Tory ridings.  You do not speak for most Canadians - and I'm an old white guy.","Twitter Web App"
"1517261599257636864","34479903","MaLoCa01","@RecargadoTaita @icevainillaice @neuquino21 Los choferes de Uber, al menos, además de estar totalmente precarizados, deben tener el mismo seguro que tienen los remises, ser monotributistas y carnet profesional. Les dan un tiempo, creo que un mes para regularizar la situación.","Twitter for Android"
"1517261566571257857","1238286558467223552","buggy_con","@nogreenrocks @LoftiPixel @Switchpoint @TrueCulture7 @Rene_Reds @The_Uber_Geek https://t.co/7NYJlD9vBt","Twitter Web App"
"1517261562888830980","2753685901","yorkboundpromo","WOMAN SHOT INSIDE CAR WHILE MAKING UBER EATS DELIVERY IN KINGSESSING https://t.co/wfUcFMzsCO","WordPress.com"
"1517261555536121859","1345349568431534084","deblths","o uber ouvindo funk e eu one direction","Twitter for Android"
